3156000,11.319619,77.011286,0.94,5,1.53
3158000,11.319619,77.011274,1.63,7,1.53
3160000,11.319629,77.011273,2.19,7,1.53
3162000,11.319626,77.011282,0.24,7,1.14
3164000,11.319620,77.011297,1.39,6,1.14
3166000,11.319619,77.011325,3.07,6,1.14
3168000,11.319657,77.011329,3.43,7,1.01
3170000,11.319676,77.011329,1.80,8,1.01
3172000,11.319677,77.011333,1.41,6,1.14
3174000,11.319663,77.011336,1.11,7,1.14
3176000,11.319651,77.011343,2.41,7,1.14
3178000,11.319637,77.011362,0.78,8,0.88
3180000,11.319621,77.011376,1.00,8,1.19
3182000,11.319602,77.011375,0.91,8,1.19
3184000,11.319594,77.011381,1.69,5,1.89
3186000,11.319591,77.011389,1.76,5,1.89
3188000,11.319596,77.011387,0.93,6,1.89
3190000,11.319602,77.011383,0.65,6,1.90
3192000,11.319599,77.011382,1.54,6,1.90
3194000,11.319577,77.011386,2.46,5,1.90
3196000,11.319550,77.011381,0.94,7,1.02
3198000,11.319531,77.011393,0.94,7,1.02
3200000,11.319516,77.011397,0.31,7,1.02
3202000,11.319496,77.011398,1.78,7,1.02
3204000,11.319498,77.011386,1.43,6,1.90
3206000,11.319503,77.011367,2.20,6,1.91
3208000,11.319513,77.011369,0.72,6,1.91
3210000,11.319504,77.011366,1.26,6,1.91
3212000,11.319483,77.011364,3.17,6,1.91
3214000,11.319499,77.011360,0.91,6,1.91
3216000,11.319508,77.011368,0.63,6,1.19
3218000,11.319521,77.011369,2.50,6,1.19
3220000,11.319528,77.011378,1.80,6,1.19
3222000,11.319519,77.011383,1.13,6,1.19
3224000,11.319514,77.011410,2.96,6,1.19
3226000,11.319521,77.011415,1.96,5,1.92
3228000,11.319518,77.011410,0.54,5,1.92
3230000,11.319508,77.011410,1.15,5,1.92
3232000,11.319523,77.011420,1.69,5,1.92
3234000,11.319533,77.011417,1.04,5,1.92
3236000,11.319541,77.011418,1.33,5,1.92
3238000,11.319554,77.011411,0.69,5,1.93
3240000,11.319572,77.011400,2.56,5,1.93
3242000,11.319570,77.011396,0.93,5,1.93
3244000,11.319577,77.011392,1.02,6,1.93
3246000,11.319579,77.011383,1.04,6,1.93
3248000,11.319580,77.011382,0.44,5,1.93
3250000,11.319591,77.011376,0.98,5,1.93
3252000,11.319594,77.011374,0.48,5,1.94
3254000,11.319605,77.011369,0.46,5,1.94
3256000,11.319620,77.011369,0.20,6,1.94
3258000,11.319622,77.011362,1.02,6,1.94
3260000,11.319620,77.011359,0.43,6,1.94
3262000,11.319672,77.011346,1.59,6,1.10
3264000,11.319741,77.011322,1.41,6,1.10
3266000,11.319806,77.011298,2.83,6,1.10
3268000,11.319846,77.011276,3.44,7,0.98
3270000,11.319844,77.011268,2.69,7,1.95
3272000,11.319838,77.011273,1.44,7,1.95
3274000,11.319820,77.011288,1.80,7,1.95
3276000,11.319807,77.011304,1.98,7,1.19
3278000,11.319787,77.011311,0.46,7,1.19
3280000,11.319787,77.011305,0.72,5,1.95
3282000,11.319776,77.011303,1.39,5,1.95
3284000,11.319770,77.011301,1.02,4,2.01
3286000,11.319755,77.011303,1.91,6,2.01
3288000,11.319733,77.011320,2.61,7,0.99
3290000,11.319705,77.011339,3.43,7,0.99
3292000,11.319656,77.011352,5.52,7,0.93
3294000,11.319639,77.011353,4.61,6,1.23
3296000,11.319624,77.011358,5.00,6,1.23
3298000,11.319628,77.011364,3.02,7,1.14
3300000,11.319613,77.011364,4.13,6,1.14
3302000,11.319601,77.011365,3.13,6,1.14
3304000,11.319608,77.011361,2.26,5,1.97
3306000,11.319612,77.011361,1.57,5,2.02
3308000,11.319616,77.011364,1.48,5,2.02
3310000,11.319619,77.011375,2.13,5,2.03
3312000,11.319636,77.011375,1.15,5,1.97
3314000,11.319641,77.011381,1.48,5,1.97
3316000,11.319641,77.011385,0.78,5,2.03
3318000,11.319633,77.011390,2.31,5,2.03
3320000,11.319641,77.011382,0.22,6,2.03
3322000,11.319644,77.011379,1.72,5,2.04
3324000,11.319645,77.011379,0.78,4,2.04
3326000,11.319646,77.011371,0.50,4,2.04
3328000,11.319633,77.011366,1.26,4,2.04
3330000,11.319630,77.011358,0.98,4,2.04
3332000,11.319612,77.011361,1.85,4,2.04
3334000,11.319595,77.011365,1.31,4,2.04
3336000,11.319587,77.011368,2.22,4,2.05
3338000,11.319596,77.011360,0.63,4,2.05
3340000,11.319587,77.011353,1.80,4,2.05
3342000,11.319581,77.011348,0.83,4,2.05
3344000,11.319566,77.011353,2.02,4,2.05
3346000,11.319551,77.011361,1.85,4,2.05
3348000,11.319554,77.011357,1.02,4,2.06
3350000,11.319553,77.011358,0.98,4,2.06
3352000,11.319558,77.011339,1.37,4,2.06
3354000,11.319551,77.011327,2.19,4,2.06
3356000,11.319564,77.011323,1.98,4,2.06
3358000,11.319565,77.011330,0.44,4,2.06
3360000,11.319571,77.011332,1.50,4,2.07
3362000,11.319565,77.011336,2.48,4,2.07
3364000,11.319564,77.011342,1.72,4,2.07
3366000,11.319587,77.011336,1.52,4,2.07
3368000,11.319592,77.011327,0.80,5,2.07
3370000,11.319594,77.011310,1.81,5,2.07
3372000,11.319590,77.011310,1.39,5,2.08
3374000,11.319574,77.011306,1.93,5,1.31
3376000,11.319567,77.011313,0.76,5,1.31
3378000,11.319561,77.011327,1.22,5,1.31
3380000,11.319537,77.011332,2.48,6,1.31
3382000,11.319537,77.011326,1.37,4,2.08
3384000,11.319536,77.011330,1.94,4,2.09
3386000,11.319572,77.011307,0.85,3,2.47
3388000,11.319586,77.011308,1.59,3,2.47
3390000,11.319588,77.011317,0.81,4,2.47
3392000,11.319594,77.011314,1.44,4,2.47
3394000,11.319577,77.011336,1.15,5,2.09
3396000,11.319581,77.011337,1.80,5,2.03
3398000,11.319568,77.011366,1.06,6,2.03
3400000,11.319571,77.011391,2.07,6,2.03
3402000,11.319577,77.011391,0.57,5,2.03
3404000,11.319584,77.011386,1.09,4,2.10
3406000,11.319592,77.011373,1.81,6,1.14
3408000,11.319576,77.011374,1.43,6,1.14
3410000,11.319574,77.011380,1.48,5,2.04
3412000,11.319569,77.011380,0.35,5,2.04
3414000,11.319571,77.011380,1.04,5,2.04
3416000,11.319602,77.011360,1.67,5,2.04
3418000,11.319627,77.011347,3.65,5,2.04
3420000,11.319638,77.011334,1.74,6,2.04
3422000,11.319644,77.011325,2.70,5,2.04
3424000,11.319635,77.011330,0.98,6,2.26
3426000,11.319632,77.011329,1.02,6,2.04
3428000,11.319645,77.011316,1.50,6,2.05
3430000,11.319618,77.011343,1.46,6,2.05
3432000,11.319618,77.011343,1.46,5,21.24
3434000,11.319618,77.011343,1.46,5,21.54
3436000,11.319618,77.011343,1.46,6,21.85
3438000,11.319664,77.011314,0.50,5,2.05
3440000,11.319663,77.011318,0.63,5,2.05
3442000,11.319666,77.011312,0.37,5,1.52
3444000,11.319656,77.011307,1.59,6,1.14
3446000,11.319658,77.011293,2.31,6,1.14
3448000,11.319662,77.011283,3.15,6,1.14
3450000,11.319678,77.011275,1.83,6,1.67
3452000,11.319706,77.011271,0.63,5,1.67
3454000,11.319721,77.011279,0.35,5,1.67
3456000,11.319741,77.011277,0.52,5,1.67
3458000,11.319762,77.011284,0.65,5,1.67
3460000,11.319793,77.011273,2.57,6,1.67
3462000,11.319800,77.011283,0.24,6,1.67
3464000,11.319822,77.011279,1.98,6,1.67
3466000,11.319729,77.011307,3.85,6,1.14
3468000,11.319730,77.011313,2.98,5,1.67
3470000,11.319704,77.011309,3.33,4,2.63
3472000,11.319691,77.011311,3.07,4,2.63
3474000,11.319673,77.011323,4.26,5,2.63
3476000,11.319644,77.011334,6.06,5,2.63
3478000,11.319636,77.011343,3.72,5,1.67
3480000,11.319639,77.011337,3.41,5,2.63
3482000,11.319653,77.011321,1.52,5,2.63
3484000,11.319645,77.011335,3.33,5,2.63
3486000,11.319686,77.011319,1.15,5,1.67
3488000,11.319747,77.011269,3.96,5,1.67
3490000,11.319761,77.011255,4.61,4,3.27
3492000,11.319793,77.011261,3.24,5,2.63
3494000,11.319802,77.011268,2.83,5,2.63
3496000,11.319792,77.011265,1.72,5,2.63
3498000,11.319776,77.011264,0.91,5,1.67
3500000,11.319769,77.011264,2.09,5,1.67
3502000,11.319790,77.011263,0.98,4,2.63
3504000,11.319811,77.011254,2.70,4,2.63
3506000,11.319819,77.011257,0.39,4,2.63
3508000,11.319847,77.011244,2.41,5,2.63
3510000,11.319896,77.011225,4.19,5,2.63
3512000,11.319929,77.011220,3.98,5,2.63
3514000,11.319937,77.011220,3.07,5,2.63
3516000,11.319948,77.011234,2.85,5,1.67
3518000,11.319969,77.011235,3.80,5,1.67
3520000,11.319980,77.011230,2.54,6,1.67
3522000,11.320039,77.011206,7.76,6,1.41
3524000,11.320067,77.011191,7.30,5,3.05
3526000,11.320081,77.011166,8.46,5,2.63
3528000,11.320049,77.011176,3.98,6,1.25
3530000,11.320035,77.011172,6.00,6,1.25
3532000,11.320033,77.011158,5.63,7,1.25
3534000,11.320043,77.011168,4.80,5,2.63
3536000,11.320044,77.011176,2.61,5,2.63
3538000,11.320021,77.011186,1.07,7,1.15
3540000,11.320026,77.011198,2.22,7,5.85
3542000,11.320006,77.011197,0.98,7,5.84
3544000,11.320003,77.011209,1.54,7,5.83
3546000,11.320003,77.011222,1.80,7,1.67
3548000,11.319980,77.011237,0.81,7,1.67
3550000,11.319952,77.011261,3.19,6,2.63
3552000,11.319930,77.011264,2.15,6,2.63
3554000,11.319909,77.011274,2.00,6,2.63
3556000,11.319911,77.011275,1.37,5,2.63
3558000,11.320199,77.011182,7.07,5,1.38
3560000,11.320395,77.011131,11.09,5,1.38
3562000,11.320541,77.011095,13.09,7,1.38
3564000,11.320505,77.011106,9.15,6,1.67
3566000,11.320477,77.011112,8.57,6,1.67
3568000,11.320463,77.011110,5.65,4,1.77
3570000,11.320413,77.011128,4.91,5,1.67
3572000,11.320353,77.011149,1.81,5,1.67
3574000,11.320317,77.011154,2.11,5,1.67
3576000,11.320302,77.011154,2.04,5,1.67
3578000,11.320301,77.011135,3.65,5,1.67
3580000,11.320292,77.011116,4.24,5,1.67
3582000,11.320304,77.011090,4.80,5,1.67
3584000,11.320316,77.011055,7.30,5,1.67
3586000,11.320346,77.011024,6.02,5,2.62
3588000,11.320357,77.010986,9.39,5,2.13
3590000,11.320296,77.010993,6.13,5,2.14
3592000,11.320203,77.011006,3.94,6,1.14
3594000,11.320151,77.011000,3.15,6,1.14
3596000,11.320113,77.010983,3.61,6,1.14
3598000,11.320096,77.010980,1.96,6,1.14
3600000,11.320094,77.010983,1.28,6,1.66
3602000,11.320090,77.010987,0.61,6,1.66
3604000,11.320083,77.010994,2.09,6,1.66
3606000,11.320085,77.011005,1.65,6,1.14
3608000,11.320083,77.011010,1.22,6,1.14
3610000,11.320066,77.011032,1.89,7,1.14
3612000,11.320032,77.011044,1.74,8,1.14
3614000,11.320007,77.011056,1.15,6,1.14
3616000,11.319995,77.011062,1.24,6,1.14
3618000,11.319996,77.011057,0.63,6,1.66
3620000,11.320002,77.011042,1.56,6,1.66
3622000,11.320019,77.011031,1.56,7,1.66
3624000,11.320018,77.011035,3.11,7,1.13
3626000,11.320002,77.011044,1.04,6,1.13
3628000,11.319944,77.011069,1.09,7,1.01
3630000,11.319929,77.011088,1.67,7,1.17
3632000,11.319893,77.011116,2.83,7,1.17
3634000,11.319845,77.011150,4.80,6,1.17
3636000,11.319813,77.011173,5.00,6,1.17
3638000,11.319793,77.011180,4.17,6,1.17
3640000,11.319783,77.011193,3.76,7,1.17
3642000,11.319768,77.011208,1.63,7,1.01
3644000,11.319759,77.011217,1.93,7,1.01
3646000,11.319760,77.011222,0.04,7,1.01
3648000,11.319762,77.011223,0.78,7,1.01
3650000,11.319754,77.011234,0.13,7,1.01
3652000,11.319742,77.011248,0.87,7,1.01
3654000,11.319725,77.011258,1.07,7,1.01
3656000,11.319703,77.011275,2.20,7,1.01
3658000,11.319674,77.011289,3.24,7,1.01
3660000,11.319665,77.011299,2.06,7,1.01
3662000,11.319660,77.011314,2.43,7,1.01
3664000,11.319668,77.011316,0.83,7,1.01
3666000,11.319667,77.011311,1.61,7,1.01
3668000,11.319679,77.011313,0.81,7,1.01
3670000,11.319701,77.011312,1.65,7,1.01
3672000,11.319708,77.011300,2.56,7,1.01
3674000,11.319714,77.011300,2.28,6,1.39
3676000,11.319714,77.011302,1.54,6,1.39
3678000,11.319711,77.011304,1.28,6,1.39
3680000,11.319700,77.011314,0.76,6,1.39
3682000,11.319694,77.011325,0.69,7,1.39
3684000,11.319680,77.011344,2.39,7,1.39
3686000,11.319669,77.011353,1.13,7,1.39
3688000,11.319660,77.011366,3.22,6,1.39
3690000,11.319658,77.011373,1.83,6,1.39
3692000,11.319661,77.011363,0.22,6,1.39
3694000,11.319668,77.011356,0.52,6,1.17
3696000,11.319680,77.011342,0.44,7,1.17
3698000,11.319684,77.011322,1.15,6,1.17
3700000,11.319674,77.011327,0.85,8,1.04
3702000,11.319669,77.011347,0.72,8,0.91
3704000,11.319672,77.011362,2.44,8,0.91
3706000,11.319648,77.011394,3.61,8,0.91
3708000,11.319646,77.011391,1.15,7,1.01
3710000,11.319637,77.011401,0.63,7,0.95
3712000,11.319621,77.011419,0.89,7,0.95
3714000,11.319618,77.011431,0.93,7,0.95
3716000,11.319612,77.011436,1.24,7,1.39
3718000,11.319600,77.011433,1.50,7,1.39
3720000,11.319584,77.011445,2.87,7,0.95
3722000,11.319572,77.011457,1.35,8,0.95
3724000,11.319552,77.011459,3.06,8,0.95
3726000,11.319539,77.011460,1.93,8,1.21
3728000,11.319528,77.011462,3.22,7,1.65
3730000,11.319523,77.011473,2.96,6,3.08
3732000,11.319526,77.011448,2.98,6,1.39
3734000,11.319555,77.011426,1.37,6,1.39
3736000,11.319620,77.011390,4.04,6,1.39
3738000,11.319540,77.011400,2.83,5,1.51
3740000,11.319501,77.011398,3.15,5,3.07
3742000,11.319500,77.011412,2.67,5,3.07
3744000,11.319503,77.011416,0.65,5,3.07
3746000,11.319517,77.011414,1.74,5,3.07
3748000,11.319521,77.011413,0.87,5,3.07
3750000,11.319532,77.011417,0.87,4,3.07
3752000,11.319546,77.011416,0.74,4,3.07
3754000,11.319561,77.011401,0.13,4,3.06
3756000,11.319563,77.011404,1.06,4,3.06
3758000,11.319549,77.011408,0.44,4,3.06
3760000,11.319555,77.011408,1.11,4,3.06
3762000,11.319581,77.011401,1.91,4,3.06
3764000,11.319592,77.011397,1.20,4,3.06
3766000,11.319607,77.011394,1.39,4,3.06
3768000,11.319611,77.011393,0.67,4,3.05
3770000,11.319624,77.011387,0.63,4,3.05
3772000,11.319640,77.011381,1.91,4,3.05
3774000,11.319646,77.011379,0.96,4,3.05
3776000,11.319641,77.011395,1.50,4,3.05
3778000,11.319646,77.011389,0.67,5,3.05
3780000,11.319665,77.011383,2.28,5,3.05
3782000,11.319673,77.011376,0.41,4,3.05
3784000,11.319680,77.011366,1.30,4,3.04
3786000,11.319660,77.011380,0.85,4,3.04
3788000,11.319646,77.011392,1.13,4,3.04
3790000,11.319660,77.011386,1.17,4,3.04
3792000,11.319684,77.011370,1.07,4,3.04
3794000,11.319691,77.011366,1.04,4,3.04
3796000,11.319696,77.011359,0.37,4,3.04
3798000,11.319682,77.011370,0.91,4,3.03
3800000,11.319693,77.011363,0.59,5,3.03
3802000,11.319703,77.011358,2.15,5,3.03
3804000,11.319683,77.011371,0.65,5,1.25
3806000,11.319629,77.011403,0.63,5,1.25
3808000,11.319592,77.011431,0.83,5,1.25
3810000,11.319586,77.011428,0.67,4,3.03
3812000,11.319580,77.011425,1.20,4,3.03
3814000,11.319611,77.011399,0.93,5,1.25
3816000,11.319631,77.011384,2.94,5,1.25
3818000,11.319649,77.011374,2.89,5,1.25
3820000,11.319664,77.011365,3.50,5,1.25
3822000,11.319651,77.011381,0.87,5,1.25
3824000,11.319639,77.011385,0.59,5,1.25
3826000,11.319626,77.011394,1.57,5,1.25
3828000,11.319622,77.011395,1.06,6,1.25
3830000,11.319617,77.011403,1.48,6,1.25
3832000,11.319619,77.011416,2.15,6,1.00
3834000,11.319612,77.011425,2.41,6,3.01
3836000,11.319595,77.011437,3.96,6,3.01
3838000,11.319576,77.011445,2.93,5,3.01
3840000,11.319561,77.011458,4.30,5,3.01
3842000,11.319541,77.011471,3.52,5,3.01
3844000,11.319506,77.011500,5.87,5,3.00
3846000,11.319523,77.011488,4.28,5,1.51
3848000,11.319542,77.011476,2.31,5,1.51
3850000,11.319568,77.011465,1.02,5,1.51
3852000,11.319586,77.011459,0.81,5,1.51
3854000,11.319593,77.011459,1.37,5,1.51
3856000,11.319593,77.011455,0.94,5,1.51
3858000,11.319591,77.011461,2.44,5,1.51
3860000,11.319592,77.011459,1.57,5,1.51
3862000,11.319599,77.011456,2.19,5,1.51
3864000,11.319611,77.011441,1.13,5,1.51
3866000,11.319611,77.011444,0.93,5,1.51
3868000,11.319603,77.011439,0.54,5,1.51
3870000,11.319604,77.011421,1.57,5,1.51
3872000,11.319607,77.011405,1.67,5,1.51
3874000,11.319617,77.011402,1.35,5,1.51
3876000,11.319624,77.011405,1.19,6,1.51
3878000,11.319628,77.011417,1.48,5,1.51
3880000,11.319623,77.011427,0.81,5,1.51
3882000,11.319625,77.011421,0.15,5,1.50
3884000,11.319624,77.011428,0.70,5,1.50
3886000,11.319622,77.011426,0.52,6,1.50
3888000,11.319616,77.011441,1.33,5,1.50
3890000,11.319612,77.011444,1.15,5,1.50
3892000,11.319604,77.011433,0.83,5,1.50
3894000,11.319597,77.011438,1.26,5,1.50
3896000,11.319589,77.011442,3.02,5,1.50
3898000,11.319577,77.011445,5.56,5,1.50
3900000,11.319575,77.011429,3.48,5,1.50
3902000,11.319565,77.011440,3.80,5,1.50
3904000,11.319557,77.011447,3.82,5,1.50
3906000,11.319552,77.011454,2.96,5,1.50
3908000,11.319547,77.011454,2.33,5,1.50
3910000,11.319550,77.011443,1.44,5,1.50
3912000,11.319549,77.011436,1.50,5,1.50
3914000,11.319551,77.011439,0.59,5,1.50
3916000,11.319554,77.011433,0.33,5,1.50
3918000,11.319563,77.011419,1.72,5,1.50
3920000,11.319567,77.011409,1.48,5,1.50
3922000,11.319566,77.011409,0.65,5,1.50
3924000,11.319565,77.011425,0.98,5,1.50
